timestamp_utc,direction_from_deg,wind_speed_m_s
2025-01-24T05:00:00Z,323.248837,2.965022
2025-01-24T06:00:00Z,249.627135,7.792957
2025-01-24T07:00:00Z,21.534627,5.123702
2025-01-24T08:00:00Z,212.228982,11.616715
2025-01-24T09:00:00Z,263.818935,1.641705
2025-01-24T10:00:00Z,4.794420,1.672967
2025-01-24T11:00:00Z,338.194809,5.046835
2025-01-24T12:00:00Z,25.209184,1.776634
2025-01-24T13:00:00Z,341.850123,6.280950
2025-01-24T14:00:00Z,345.680478,8.475598
2025-01-24T15:00:00Z,25.618865,5.875345
2025-01-24T16:00:00Z,5.374087,1.729847
2025-01-24T17:00:00Z,306.216173,2.398615
2025-01-24T18:00:00Z,340.041685,11.050742
2025-01-24T19:00:00Z,29.825181,2.797098
2025-01-24T20:00:00Z,14.908867,1.991116
2025-01-24T21:00:00Z,88.385514,3.602884
2025-01-24T22:00:00Z,95.698891,8.723757
2025-01-24T23:00:00Z,346.092784,5.345170
2025-01-25T00:00:00Z,46.342077,4.415098
2025-01-25T01:00:00Z,325.426538,6.631226
2025-01-25T02:00:00Z,12.866156,5.408117
2025-01-25T03:00:00Z,36.225565,6.839215
2025-01-25T04:00:00Z,43.136484,7.579536
2025-01-25T05:00:00Z,20.544874,0.887356
2025-01-25T06:00:00Z,111.268066,7.380575
2025-01-25T07:00:00Z,68.267467,2.757134
2025-01-25T08:00:00Z,24.692682,11.495947
2025-01-25T09:00:00Z,356.113982,7.677036
2025-01-25T10:00:00Z,268.444090,12.634568
2025-01-25T11:00:00Z,51.934324,8.546164
2025-01-25T12:00:00Z,211.293102,8.070738
2025-01-25T13:00:00Z,286.369206,3.441961
2025-01-25T14:00:00Z,325.146225,10.772916
2025-01-25T15:00:00Z,12.359376,1.918165
2025-01-25T16:00:00Z,306.460069,7.752038
2025-01-25T17:00:00Z,251.962013,6.160388
2025-01-25T18:00:00Z,69.489720,8.884215
2025-01-25T19:00:00Z,21.626232,3.855575
2025-01-25T20:00:00Z,299.670560,4.697647
2025-01-25T21:00:00Z,61.658863,2.367044
2025-01-25T22:00:00Z,236.783935,5.046275
2025-01-25T23:00:00Z,358.354385,3.626144
2025-01-26T00:00:00Z,354.299460,8.349074
2025-01-26T01:00:00Z,335.882828,4.134010
2025-01-26T02:00:00Z,347.284063,9.303536
2025-01-26T03:00:00Z,21.941679,1.373040
2025-01-26T04:00:00Z,208.096457,10.446040
2025-01-26T05:00:00Z,321.601256,5.897724
2025-01-26T06:00:00Z,334.251217,4.015772
2025-01-26T07:00:00Z,343.040979,2.175423
2025-01-26T08:00:00Z,294.933314,2.831781
2025-01-26T09:00:00Z,321.596885,11.250335
2025-01-26T10:00:00Z,70.177551,7.573229
2025-01-26T11:00:00Z,227.244990,1.498231
2025-01-26T12:00:00Z,17.290745,8.098167
2025-01-26T13:00:00Z,352.111038,7.295890
2025-01-26T14:00:00Z,354.844616,3.390637
2025-01-26T15:00:00Z,39.950493,5.667113
2025-01-26T16:00:00Z,297.305842,1.108350
2025-01-26T17:00:00Z,289.702812,10.154774
2025-01-26T18:00:00Z,304.572114,5.344595
2025-01-26T19:00:00Z,313.445192,4.093665
2025-01-26T20:00:00Z,43.087823,3.559773
2025-01-26T21:00:00Z,121.968972,3.035111
2025-01-26T22:00:00Z,317.447134,0.704339
2025-01-26T23:00:00Z,36.852626,3.694700
2025-01-27T00:00:00Z,117.220003,3.045280
2025-01-27T01:00:00Z,24.723251,1.660522
2025-01-27T02:00:00Z,296.628057,4.929312
2025-01-27T03:00:00Z,40.709134,7.243642
2025-01-27T04:00:00Z,45.462374,1.687976
2025-01-27T05:00:00Z,40.352613,4.113223
2025-01-27T06:00:00Z,336.980357,2.452113
2025-01-27T07:00:00Z,99.936078,2.850035
2025-01-27T08:00:00Z,338.154830,2.913008
2025-01-27T09:00:00Z,313.621675,6.775124
2025-01-27T10:00:00Z,15.800806,4.880626
2025-01-27T11:00:00Z,137.176857,6.561195
2025-01-27T12:00:00Z,4.476552,11.071586
2025-01-27T13:00:00Z,348.481724,3.118692
2025-01-27T14:00:00Z,5.146590,3.876212
2025-01-27T15:00:00Z,77.677864,3.084743
2025-01-27T16:00:00Z,28.930686,6.110916
2025-01-27T17:00:00Z,353.189557,1.240503
2025-01-27T18:00:00Z,293.560260,11.369315
2025-01-27T19:00:00Z,2.593720,2.609551
2025-01-27T20:00:00Z,296.006478,8.943372
2025-01-27T21:00:00Z,234.261658,1.594000
2025-01-27T22:00:00Z,345.428966,9.857423
2025-01-27T23:00:00Z,52.448151,2.544955
2025-01-28T00:00:00Z,49.053236,2.100869
2025-01-28T01:00:00Z,335.227735,4.556185
2025-01-28T02:00:00Z,43.872247,4.207723
2025-01-28T03:00:00Z,344.320328,7.105828
2025-01-28T04:00:00Z,66.071695,3.101922
2025-01-28T05:00:00Z,32.073461,0.453748
2025-01-28T06:00:00Z,91.075306,3.214028
2025-01-28T07:00:00Z,246.162792,7.650243
2025-01-28T08:00:00Z,21.954280,4.435664
2025-01-28T09:00:00Z,217.711299,6.145058
2025-01-28T10:00:00Z,254.670135,0.854076
2025-01-28T11:00:00Z,61.467874,8.722917
2025-01-28T12:00:00Z,8.973278,1.847447
2025-01-28T13:00:00Z,350.073130,12.739114
2025-01-28T14:00:00Z,327.722912,6.608037
2025-01-28T15:00:00Z,15.266308,1.565160
2025-01-28T16:00:00Z,349.466521,15.535935
2025-01-28T17:00:00Z,307.688152,8.570661
2025-01-28T18:00:00Z,358.232140,5.907238
2025-01-28T19:00:00Z,43.958219,2.079262
2025-01-28T20:00:00Z,318.869614,4.637978
2025-01-28T21:00:00Z,256.952480,2.951101
2025-01-28T22:00:00Z,276.602283,2.138015
2025-01-28T23:00:00Z,288.808064,5.219654
2025-01-29T00:00:00Z,84.130857,6.890989
2025-01-29T01:00:00Z,25.230228,2.116788
2025-01-29T02:00:00Z,54.805835,7.733807
2025-01-29T03:00:00Z,112.662279,5.150552
2025-01-29T04:00:00Z,273.026819,5.424593
2025-01-29T05:00:00Z,294.014375,10.006725
2025-01-29T06:00:00Z,336.596918,6.453084
2025-01-29T07:00:00Z,339.697333,12.699901
2025-01-29T08:00:00Z,3.659961,4.501099
2025-01-29T09:00:00Z,67.995870,6.811171
2025-01-29T10:00:00Z,352.677625,7.492599
2025-01-29T11:00:00Z,46.434513,9.472181
2025-01-29T12:00:00Z,354.758182,2.999100
2025-01-29T13:00:00Z,19.089667,2.483301
2025-01-29T14:00:00Z,15.939259,6.739092
2025-01-29T15:00:00Z,319.833552,10.092142
2025-01-29T16:00:00Z,301.097075,10.832365
2025-01-29T17:00:00Z,335.585070,6.710661
2025-01-29T18:00:00Z,3.193606,7.605285
2025-01-29T19:00:00Z,12.276814,8.266793
2025-01-29T20:00:00Z,43.906590,6.188031
2025-01-29T21:00:00Z,29.586686,4.494863
2025-01-29T22:00:00Z,329.958875,4.222400
2025-01-29T23:00:00Z,354.921897,2.358947
2025-01-30T00:00:00Z,357.241928,3.207226
2025-01-30T01:00:00Z,30.909057,6.112195
2025-01-30T02:00:00Z,327.916910,6.341915
2025-01-30T03:00:00Z,59.744390,12.954010
2025-01-30T04:00:00Z,213.767832,6.743624
2025-01-30T05:00:00Z,30.763611,10.078615
2025-01-30T06:00:00Z,347.796504,2.651970
2025-01-30T07:00:00Z,107.094342,3.538075
2025-01-30T08:00:00Z,42.333052,4.650908
2025-01-30T09:00:00Z,317.380996,5.443326
2025-01-30T10:00:00Z,315.249055,4.623110
2025-01-30T11:00:00Z,348.148257,2.650439
2025-01-30T12:00:00Z,22.882254,1.567895
2025-01-30T13:00:00Z,81.682280,1.070056
2025-01-30T14:00:00Z,321.388586,7.479384
2025-01-30T15:00:00Z,309.892920,5.298034
2025-01-30T16:00:00Z,310.778955,6.531314
2025-01-30T17:00:00Z,88.653566,10.461041
2025-01-30T18:00:00Z,102.473951,6.601260
2025-01-30T19:00:00Z,6.508284,7.248452
2025-01-30T20:00:00Z,291.364653,2.136782
2025-01-30T21:00:00Z,324.465549,1.611472
2025-01-30T22:00:00Z,3.048343,1.584913
2025-01-30T23:00:00Z,13.295486,4.819636
2025-01-31T00:00:00Z,99.543035,3.841228
2025-01-31T01:00:00Z,309.022963,2.869616
2025-01-31T02:00:00Z,345.728076,6.291731
2025-01-31T03:00:00Z,26.730361,3.205493
2025-01-31T04:00:00Z,339.057231,2.316608
2025-01-31T05:00:00Z,43.173504,2.225408
2025-01-31T06:00:00Z,2.984929,10.966207
2025-01-31T07:00:00Z,313.188642,5.196881
2025-01-31T08:00:00Z,336.753978,6.340185
2025-01-31T09:00:00Z,333.906247,5.541580
2025-01-31T10:00:00Z,19.867703,9.216140
2025-01-31T11:00:00Z,246.279206,7.871354
2025-01-31T12:00:00Z,347.714895,9.937331
2025-01-31T13:00:00Z,341.129066,5.071805
2025-01-31T14:00:00Z,295.447575,4.033558
2025-01-31T15:00:00Z,2.534498,4.774033
2025-01-31T16:00:00Z,81.365158,5.174418
2025-01-31T17:00:00Z,1.471297,7.161018
2025-01-31T18:00:00Z,8.204026,2.684191
2025-01-31T19:00:00Z,346.843728,5.558465
2025-01-31T20:00:00Z,349.303018,8.983182
2025-01-31T21:00:00Z,11.433416,6.032390
2025-01-31T22:00:00Z,56.563478,1.114926
2025-01-31T23:00:00Z,323.538595,6.778739
2025-02-01T00:00:00Z,53.764433,7.044342
2025-02-01T01:00:00Z,346.665387,3.382641
2025-02-01T02:00:00Z,25.930266,2.161106
2025-02-01T03:00:00Z,53.794507,6.532393
2025-02-01T04:00:00Z,297.300360,5.022546
2025-02-01T05:00:00Z,30.753407,13.060254
2025-02-01T06:00:00Z,261.528901,1.352376
2025-02-01T07:00:00Z,351.463970,6.734034
2025-02-01T08:00:00Z,319.134958,4.402894
2025-02-01T09:00:00Z,284.111066,2.139215
2025-02-01T10:00:00Z,11.729422,0.979843
2025-02-01T11:00:00Z,325.457390,1.568041
2025-02-01T12:00:00Z,347.298355,3.934765
2025-02-01T13:00:00Z,329.309761,3.160715
2025-02-01T14:00:00Z,316.810979,4.672652
2025-02-01T15:00:00Z,114.578889,2.429067
2025-02-01T16:00:00Z,7.215830,7.819959
2025-02-01T17:00:00Z,300.767159,13.701276
2025-02-01T18:00:00Z,52.699388,6.620673
2025-02-01T19:00:00Z,349.568647,6.581005
2025-02-01T20:00:00Z,10.137853,4.942493
2025-02-01T21:00:00Z,343.282304,1.609274
2025-02-01T22:00:00Z,11.324278,3.590505
2025-02-01T23:00:00Z,37.715739,6.006383
2025-02-02T00:00:00Z,195.323530,2.244821
2025-02-02T01:00:00Z,98.017502,3.073187
2025-02-02T02:00:00Z,76.292455,5.284165
2025-02-02T03:00:00Z,0.156194,6.780641
2025-02-02T04:00:00Z,168.316224,7.050288
2025-02-02T05:00:00Z,301.424530,1.643443
2025-02-02T06:00:00Z,168.663504,9.200088
2025-02-02T07:00:00Z,16.010995,11.783452
2025-02-02T08:00:00Z,116.412494,3.595670
2025-02-02T09:00:00Z,82.778251,2.710853
2025-02-02T10:00:00Z,20.103155,2.023188
2025-02-02T11:00:00Z,335.678617,11.510267
2025-02-02T12:00:00Z,345.153057,8.315124
2025-02-02T13:00:00Z,201.954664,5.795428
2025-02-02T14:00:00Z,341.878220,3.098931
2025-02-02T15:00:00Z,46.862553,6.123497
2025-02-02T16:00:00Z,24.282525,5.484779
2025-02-02T17:00:00Z,289.343400,4.966191
2025-02-02T18:00:00Z,217.311968,4.759317
2025-02-02T19:00:00Z,30.418060,7.317538
2025-02-02T20:00:00Z,354.430888,6.599834
2025-02-02T21:00:00Z,291.433212,6.344528
2025-02-02T22:00:00Z,286.174078,4.462418
2025-02-02T23:00:00Z,171.329809,3.860264
2025-02-03T00:00:00Z,14.978954,8.037981
2025-02-03T01:00:00Z,330.376128,6.983671
2025-02-03T02:00:00Z,13.741512,4.886011
2025-02-03T03:00:00Z,353.811885,1.582242
2025-02-03T04:00:00Z,228.632805,2.301738
2025-02-03T05:00:00Z,324.663625,1.119969
2025-02-03T06:00:00Z,34.616699,6.782373
2025-02-03T07:00:00Z,54.601591,7.062594
2025-02-03T08:00:00Z,56.615967,3.038208
2025-02-03T09:00:00Z,141.171246,7.013594
2025-02-03T10:00:00Z,318.005406,2.968036
2025-02-03T11:00:00Z,3.963007,5.993198
2025-02-03T12:00:00Z,2.989051,1.892448
2025-02-03T13:00:00Z,29.679398,5.362848
2025-02-03T14:00:00Z,58.053989,1.874679
2025-02-03T15:00:00Z,142.923975,6.348342
2025-02-03T16:00:00Z,8.643394,5.324825
2025-02-03T17:00:00Z,341.822212,9.530303
2025-02-03T18:00:00Z,223.403981,4.417991
2025-02-03T19:00:00Z,309.634500,6.053495
2025-02-03T20:00:00Z,1.212666,2.047924
2025-02-03T21:00:00Z,228.582813,8.419240
2025-02-03T22:00:00Z,40.148765,4.255984
2025-02-03T23:00:00Z,304.539425,6.874510
2025-02-04T00:00:00Z,338.726204,5.239729
2025-02-04T01:00:00Z,100.297257,7.108597
2025-02-04T02:00:00Z,290.553544,3.325622
2025-02-04T03:00:00Z,352.030680,6.182997
2025-02-04T04:00:00Z,278.357943,1.000110
2025-02-04T05:00:00Z,336.333136,8.110512
2025-02-04T06:00:00Z,93.179290,7.397389
2025-02-04T07:00:00Z,314.222824,4.622404
2025-02-04T08:00:00Z,16.779106,6.552993
2025-02-04T09:00:00Z,34.373755,5.893076
2025-02-04T10:00:00Z,338.002619,5.667918
2025-02-04T11:00:00Z,346.796183,4.490231
2025-02-04T12:00:00Z,155.888712,10.718507
2025-02-04T13:00:00Z,11.233826,1.400404
2025-02-04T14:00:00Z,42.525663,4.693853
2025-02-04T15:00:00Z,337.986401,7.310977
2025-02-04T16:00:00Z,165.206254,7.029033
2025-02-04T17:00:00Z,265.194055,6.851946
2025-02-04T18:00:00Z,194.187506,1.699953
2025-02-04T19:00:00Z,343.816850,6.269129
2025-02-04T20:00:00Z,320.403970,3.524274
2025-02-04T21:00:00Z,43.713131,6.926855
2025-02-04T22:00:00Z,4.725691,5.871385
2025-02-04T23:00:00Z,331.431806,2.334360
2025-02-05T00:00:00Z,33.780515,7.784948
2025-02-05T01:00:00Z,359.613882,8.786867
2025-02-05T02:00:00Z,69.746416,7.254396
2025-02-05T03:00:00Z,13.782899,7.403804
2025-02-05T04:00:00Z,216.705329,4.087521
2025-02-05T05:00:00Z,311.288231,5.347371
2025-02-05T06:00:00Z,43.348108,4.438441
2025-02-05T07:00:00Z,147.448420,5.315052
2025-02-05T08:00:00Z,1.129581,1.688230
2025-02-05T09:00:00Z,44.263410,3.757656
2025-02-05T10:00:00Z,69.745491,7.835870
2025-02-05T11:00:00Z,92.763818,2.095116
2025-02-05T12:00:00Z,345.767700,8.076218
2025-02-05T13:00:00Z,352.783802,9.105836
2025-02-05T14:00:00Z,319.620593,7.417248
2025-02-05T15:00:00Z,167.344200,8.140304
2025-02-05T16:00:00Z,134.680437,3.853446
2025-02-05T17:00:00Z,53.238121,5.171681
2025-02-05T18:00:00Z,67.066318,6.791563
2025-02-05T19:00:00Z,52.684256,5.360711
2025-02-05T20:00:00Z,43.244192,6.651875
2025-02-05T21:00:00Z,52.627638,5.291693
2025-02-05T22:00:00Z,354.283488,3.859726
2025-02-05T23:00:00Z,356.467286,2.949028
2025-02-06T00:00:00Z,56.117621,12.404028
2025-02-06T01:00:00Z,330.510276,6.405992
2025-02-06T02:00:00Z,4.648915,2.388782
2025-02-06T03:00:00Z,19.513564,1.505410
2025-02-06T04:00:00Z,278.744010,0.804753
2025-02-06T05:00:00Z,54.094705,10.436339
2025-02-06T06:00:00Z,320.187116,5.924768
2025-02-06T07:00:00Z,185.851740,1.806673
2025-02-06T08:00:00Z,79.818648,1.269754
2025-02-06T09:00:00Z,16.989260,2.526320
2025-02-06T10:00:00Z,14.316576,6.953479
2025-02-06T11:00:00Z,28.032901,1.980354
2025-02-06T12:00:00Z,327.418409,4.305903
2025-02-06T13:00:00Z,312.623318,4.656039
2025-02-06T14:00:00Z,339.801092,6.274220
2025-02-06T15:00:00Z,281.339995,7.731407
2025-02-06T16:00:00Z,312.265765,6.677556
2025-02-06T17:00:00Z,345.709442,3.669588
2025-02-06T18:00:00Z,332.840466,6.789699
2025-02-06T19:00:00Z,56.052192,3.681161
2025-02-06T20:00:00Z,8.370001,1.722674
2025-02-06T21:00:00Z,36.918007,2.996029
2025-02-06T22:00:00Z,338.547109,8.349879
2025-02-06T23:00:00Z,342.438374,5.837657
2025-02-07T00:00:00Z,90.353181,6.376935
2025-02-07T01:00:00Z,351.878060,5.692627
2025-02-07T02:00:00Z,21.535461,6.806330
2025-02-07T03:00:00Z,6.629846,1.130950
2025-02-07T04:00:00Z,279.101216,6.586440
2025-02-07T05:00:00Z,358.067249,7.117614
2025-02-07T06:00:00Z,346.215466,8.148900
2025-02-07T07:00:00Z,19.664579,3.357480
2025-02-07T08:00:00Z,80.749488,8.190521
2025-02-07T09:00:00Z,345.892730,4.068024
2025-02-07T10:00:00Z,39.410291,9.965340
2025-02-07T11:00:00Z,103.910432,4.559911
2025-02-07T12:00:00Z,26.126643,4.238598
2025-02-07T13:00:00Z,18.649188,1.176768
2025-02-07T14:00:00Z,18.539380,7.700961
2025-02-07T15:00:00Z,159.284479,8.995538
2025-02-07T16:00:00Z,359.875863,5.712187
2025-02-07T17:00:00Z,262.847529,10.877798
2025-02-07T18:00:00Z,329.625368,2.528356
2025-02-07T19:00:00Z,333.214723,5.716821
2025-02-07T20:00:00Z,82.145442,2.233805
2025-02-07T21:00:00Z,339.214443,3.910281
2025-02-07T22:00:00Z,322.830845,2.768886
2025-02-07T23:00:00Z,342.251179,7.789320
2025-02-08T00:00:00Z,76.330963,6.852160
2025-02-08T01:00:00Z,205.816357,4.889245
2025-02-08T02:00:00Z,177.772793,4.397992
2025-02-08T03:00:00Z,5.940631,4.120117
2025-02-08T04:00:00Z,29.464526,5.814733
2025-02-08T05:00:00Z,357.721118,5.307033
2025-02-08T06:00:00Z,16.382702,4.957752
2025-02-08T07:00:00Z,333.218905,1.304659
2025-02-08T08:00:00Z,29.558549,5.033109
2025-02-08T09:00:00Z,341.202347,7.681115
2025-02-08T10:00:00Z,10.496569,6.184352
2025-02-08T11:00:00Z,206.022064,7.151656
2025-02-08T12:00:00Z,300.722896,12.315799
2025-02-08T13:00:00Z,44.561101,8.716657
2025-02-08T14:00:00Z,5.804031,6.823419
2025-02-08T15:00:00Z,306.572383,5.649489
2025-02-08T16:00:00Z,318.594650,3.023268
2025-02-08T17:00:00Z,57.230019,3.530076
2025-02-08T18:00:00Z,343.023448,9.083115
2025-02-08T19:00:00Z,9.660253,5.347985
2025-02-08T20:00:00Z,13.361140,6.674283
2025-02-08T21:00:00Z,329.680801,6.304476
2025-02-08T22:00:00Z,355.800257,6.414200
2025-02-08T23:00:00Z,319.114456,4.534794
2025-02-09T00:00:00Z,92.313461,8.040050
2025-02-09T01:00:00Z,296.346873,13.246470
2025-02-09T02:00:00Z,340.523357,3.167708
2025-02-09T03:00:00Z,35.320169,5.981550
2025-02-09T04:00:00Z,298.718071,2.718599
2025-02-09T05:00:00Z,275.981289,1.964641
2025-02-09T06:00:00Z,347.726056,6.078695
2025-02-09T07:00:00Z,88.611159,6.152321
2025-02-09T08:00:00Z,303.402826,2.977470
2025-02-09T09:00:00Z,25.913182,2.435690
2025-02-09T10:00:00Z,20.029012,1.155742
2025-02-09T11:00:00Z,270.209452,1.861520
2025-02-09T12:00:00Z,312.898257,3.339169
2025-02-09T13:00:00Z,24.678196,8.944362
2025-02-09T14:00:00Z,286.866642,3.040320
2025-02-09T15:00:00Z,6.270813,5.381377
2025-02-09T16:00:00Z,345.594222,9.795590
2025-02-09T17:00:00Z,212.341986,5.014592
2025-02-09T18:00:00Z,36.917581,10.698349
2025-02-09T19:00:00Z,73.719175,7.293670
2025-02-09T20:00:00Z,49.406686,9.716215
2025-02-09T21:00:00Z,244.960729,1.986489
2025-02-09T22:00:00Z,59.776213,4.678963
2025-02-09T23:00:00Z,17.901414,7.804151
2025-02-10T00:00:00Z,9.592164,6.609875
2025-02-10T01:00:00Z,23.454153,5.047805
2025-02-10T02:00:00Z,25.712693,5.281266
2025-02-10T03:00:00Z,13.225867,4.807256
2025-02-10T04:00:00Z,97.842872,5.033377
2025-02-10T05:00:00Z,355.079089,12.846719
2025-02-10T06:00:00Z,121.952557,9.304698
2025-02-10T07:00:00Z,3.631574,7.111062
2025-02-10T08:00:00Z,270.688385,1.923017
2025-02-10T09:00:00Z,18.688251,3.059198
2025-02-10T10:00:00Z,136.502809,0.656644
2025-02-10T11:00:00Z,307.246742,2.056949
2025-02-10T12:00:00Z,7.476397,3.614760
2025-02-10T13:00:00Z,329.623132,7.526187
2025-02-10T14:00:00Z,283.324784,7.386896
2025-02-10T15:00:00Z,8.950287,6.420929
2025-02-10T16:00:00Z,18.926269,2.512134
2025-02-10T17:00:00Z,334.518916,3.240008
2025-02-10T18:00:00Z,28.889690,3.470123
2025-02-10T19:00:00Z,18.170246,3.496823
2025-02-10T20:00:00Z,323.762531,4.282983
2025-02-10T21:00:00Z,47.697632,5.475090
2025-02-10T22:00:00Z,346.265894,1.116826
2025-02-10T23:00:00Z,330.848095,3.673025
2025-02-11T00:00:00Z,339.809819,8.681834
2025-02-11T01:00:00Z,3.186631,1.685723
2025-02-11T02:00:00Z,338.944575,1.349475
2025-02-11T03:00:00Z,322.968955,5.492601
2025-02-11T04:00:00Z,25.595295,3.677577
2025-02-11T05:00:00Z,43.259391,7.551336
2025-02-11T06:00:00Z,308.300406,4.216391
2025-02-11T07:00:00Z,249.074150,1.680428
2025-02-11T08:00:00Z,31.622503,4.772743
2025-02-11T09:00:00Z,16.130599,4.017391
2025-02-11T10:00:00Z,349.564758,6.883531
2025-02-11T11:00:00Z,62.268154,1.928606
2025-02-11T12:00:00Z,13.351307,8.575026
2025-02-11T13:00:00Z,11.653843,4.779544
2025-02-11T14:00:00Z,41.971753,5.053133
2025-02-11T15:00:00Z,351.675825,3.927301
2025-02-11T16:00:00Z,4.745389,4.719297
2025-02-11T17:00:00Z,85.851313,3.282444
2025-02-11T18:00:00Z,17.580954,3.264645
2025-02-11T19:00:00Z,42.621098,3.843839
2025-02-11T20:00:00Z,8.011471,8.396885
2025-02-11T21:00:00Z,359.178264,6.300860
2025-02-11T22:00:00Z,96.213040,9.152234
2025-02-11T23:00:00Z,334.521664,1.313374
2025-02-12T00:00:00Z,228.920984,4.225901
2025-02-12T01:00:00Z,51.985520,3.484677
2025-02-12T02:00:00Z,289.892868,3.184257
2025-02-12T03:00:00Z,16.990633,10.564155
2025-02-12T04:00:00Z,71.275231,15.617427
2025-02-12T05:00:00Z,354.922331,8.374849
2025-02-12T06:00:00Z,85.143105,3.884483
2025-02-12T07:00:00Z,337.220084,9.411938
2025-02-12T08:00:00Z,328.965071,4.967024
2025-02-12T09:00:00Z,28.353683,1.401614
2025-02-12T10:00:00Z,253.703230,4.232253
2025-02-12T11:00:00Z,285.995645,10.077483
2025-02-12T12:00:00Z,28.116703,4.520665
2025-02-12T13:00:00Z,27.741556,2.681895
2025-02-12T14:00:00Z,355.424102,5.455620
2025-02-12T15:00:00Z,298.160612,5.157989
2025-02-12T16:00:00Z,329.700480,5.862312
2025-02-12T17:00:00Z,147.675737,4.365526
2025-02-12T18:00:00Z,312.793172,3.000030
2025-02-12T19:00:00Z,14.866190,6.663965
2025-02-12T20:00:00Z,351.045611,4.819937
2025-02-12T21:00:00Z,161.210906,8.066180
2025-02-12T22:00:00Z,221.714049,1.761285
2025-02-12T23:00:00Z,351.164761,10.334343
2025-02-13T00:00:00Z,4.411086,1.804888
2025-02-13T01:00:00Z,254.694776,2.340877
2025-02-13T02:00:00Z,75.905393,4.208457
2025-02-13T03:00:00Z,36.430116,6.116566
2025-02-13T04:00:00Z,357.703627,9.763363
2025-02-13T05:00:00Z,195.106553,3.796846
2025-02-13T06:00:00Z,348.519858,2.199972
2025-02-13T07:00:00Z,64.665852,3.025267
2025-02-13T08:00:00Z,42.998381,4.761120
2025-02-13T09:00:00Z,309.351793,3.835083
2025-02-13T10:00:00Z,349.195762,5.210982
2025-02-13T11:00:00Z,319.182758,7.619953
2025-02-13T12:00:00Z,56.902418,1.400989
2025-02-13T13:00:00Z,336.178692,9.935333
2025-02-13T14:00:00Z,349.583987,2.867958
2025-02-13T15:00:00Z,346.833199,4.696741
2025-02-13T16:00:00Z,136.142119,8.879478
2025-02-13T17:00:00Z,69.092178,4.946165
2025-02-13T18:00:00Z,295.118814,7.635269
2025-02-13T19:00:00Z,307.465639,6.846946
2025-02-13T20:00:00Z,12.252929,4.514483
2025-02-13T21:00:00Z,58.371813,3.941204
2025-02-13T22:00:00Z,339.154943,5.386297
2025-02-13T23:00:00Z,18.605437,3.584424
2025-02-14T00:00:00Z,323.281520,7.218793
2025-02-14T01:00:00Z,335.421231,4.311732
2025-02-14T02:00:00Z,13.415258,3.920072
2025-02-14T03:00:00Z,198.289159,3.131053
2025-02-14T04:00:00Z,351.308864,5.805524
2025-02-14T05:00:00Z,19.399635,2.583600
2025-02-14T06:00:00Z,21.434515,4.704238
2025-02-14T07:00:00Z,13.535658,4.851382
2025-02-14T08:00:00Z,46.671047,1.116062
2025-02-14T09:00:00Z,255.444008,5.414031
2025-02-14T10:00:00Z,3.003804,5.736526
2025-02-14T11:00:00Z,30.920621,7.780938
2025-02-14T12:00:00Z,22.063305,2.411906
2025-02-14T13:00:00Z,342.269653,2.135517
2025-02-14T14:00:00Z,8.619014,8.914461
2025-02-14T15:00:00Z,0.208044,15.416371
2025-02-14T16:00:00Z,16.056959,10.149875
2025-02-14T17:00:00Z,338.024979,1.964963
2025-02-14T18:00:00Z,307.609198,6.693103
2025-02-14T19:00:00Z,40.713563,1.192613
2025-02-14T20:00:00Z,43.038883,5.486450
2025-02-14T21:00:00Z,15.654059,6.618999
2025-02-14T22:00:00Z,80.222531,6.953419
2025-02-14T23:00:00Z,289.415760,9.297977
2025-02-15T00:00:00Z,189.499031,2.062169
2025-02-15T01:00:00Z,352.207275,11.055748
2025-02-15T02:00:00Z,242.816533,4.862563
2025-02-15T03:00:00Z,57.711744,5.825134
2025-02-15T04:00:00Z,41.778677,7.458705
2025-02-15T05:00:00Z,11.701798,4.702465
2025-02-15T06:00:00Z,352.272674,8.259950
2025-02-15T07:00:00Z,56.467999,3.686521
2025-02-15T08:00:00Z,301.871272,5.131709
2025-02-15T09:00:00Z,34.087785,6.358512
2025-02-15T10:00:00Z,20.251229,3.350993
2025-02-15T11:00:00Z,39.316347,1.952490
2025-02-15T12:00:00Z,26.074598,5.645989
2025-02-15T13:00:00Z,15.183535,6.736102
2025-02-15T14:00:00Z,335.846434,7.187904
2025-02-15T15:00:00Z,348.507321,1.863207
2025-02-15T16:00:00Z,333.190309,9.022024
2025-02-15T17:00:00Z,343.597232,12.835966
2025-02-15T18:00:00Z,297.693103,4.614200
2025-02-15T19:00:00Z,283.683556,5.710477
2025-02-15T20:00:00Z,18.731418,9.763340
2025-02-15T21:00:00Z,319.805367,3.355060
2025-02-15T22:00:00Z,328.125884,5.836941
2025-02-15T23:00:00Z,22.641695,3.570625
2025-02-16T00:00:00Z,16.125340,3.693349
2025-02-16T01:00:00Z,82.862889,3.789160
2025-02-16T02:00:00Z,73.305708,7.016410
2025-02-16T03:00:00Z,336.465618,5.407222
2025-02-16T04:00:00Z,345.460341,2.425761
2025-02-16T05:00:00Z,287.541543,4.669176
2025-02-16T06:00:00Z,6.839045,11.498917
2025-02-16T07:00:00Z,82.829009,6.172810
2025-02-16T08:00:00Z,336.553578,6.255050
2025-02-16T09:00:00Z,6.320126,1.599294
2025-02-16T10:00:00Z,55.279650,3.152679
