timestamp_utc,direction_from_deg,wind_speed_m_s
2025-01-24T05:00:00Z,44.216033,4.797557
2025-01-24T06:00:00Z,244.901938,4.984492
2025-01-24T07:00:00Z,54.160921,6.166228
2025-01-24T08:00:00Z,217.468577,7.904133
2025-01-24T09:00:00Z,38.120428,6.364987
2025-01-24T10:00:00Z,43.519541,2.071020
2025-01-24T11:00:00Z,48.182326,6.486111
2025-01-24T12:00:00Z,37.426233,5.082200
2025-01-24T13:00:00Z,37.947528,5.032655
2025-01-24T14:00:00Z,45.784962,3.895647
2025-01-24T15:00:00Z,52.970267,4.438339
2025-01-24T16:00:00Z,39.702773,5.303154
2025-01-24T17:00:00Z,50.196243,4.187341
2025-01-24T18:00:00Z,43.926974,7.043268
2025-01-24T19:00:00Z,44.268337,7.422106
2025-01-24T20:00:00Z,50.836415,3.420336
2025-01-24T21:00:00Z,43.439652,3.542279
2025-01-24T22:00:00Z,35.708986,5.051273
2025-01-24T23:00:00Z,44.159562,5.700572
2025-01-25T00:00:00Z,46.461096,4.113012
2025-01-25T01:00:00Z,47.340257,4.677981
2025-01-25T02:00:00Z,49.396809,7.390612
2025-01-25T03:00:00Z,42.210356,4.172961
2025-01-25T04:00:00Z,39.797783,6.437554
2025-01-25T05:00:00Z,48.850420,6.802186
2025-01-25T06:00:00Z,59.807750,5.903350
2025-01-25T07:00:00Z,48.103903,4.547986
2025-01-25T08:00:00Z,53.892956,6.916772
2025-01-25T09:00:00Z,43.352535,6.153676
2025-01-25T10:00:00Z,46.711032,4.595645
2025-01-25T11:00:00Z,53.229960,8.086673
2025-01-25T12:00:00Z,36.644746,3.528007
2025-01-25T13:00:00Z,45.451945,5.914010
2025-01-25T14:00:00Z,46.200359,5.914007
2025-01-25T15:00:00Z,36.184155,6.063178
2025-01-25T16:00:00Z,45.287928,7.520125
2025-01-25T17:00:00Z,47.163357,7.588835
2025-01-25T18:00:00Z,36.407627,5.993410
2025-01-25T19:00:00Z,52.472091,5.103887
2025-01-25T20:00:00Z,46.355868,4.668236
2025-01-25T21:00:00Z,47.850500,4.609691
2025-01-25T22:00:00Z,45.252020,6.988452
2025-01-25T23:00:00Z,46.055834,4.365163
2025-01-26T00:00:00Z,40.740768,4.879741
2025-01-26T01:00:00Z,46.602449,5.082646
2025-01-26T02:00:00Z,221.713306,5.339695
2025-01-26T03:00:00Z,48.316064,5.881587
2025-01-26T04:00:00Z,44.577313,4.511152
2025-01-26T05:00:00Z,49.347178,6.443019
2025-01-26T06:00:00Z,40.271263,5.031648
2025-01-26T07:00:00Z,46.021294,5.343985
2025-01-26T08:00:00Z,48.339805,6.239510
2025-01-26T09:00:00Z,44.603058,6.781919
2025-01-26T10:00:00Z,43.534895,4.718455
2025-01-26T11:00:00Z,43.980146,8.014805
2025-01-26T12:00:00Z,38.914161,5.597887
2025-01-26T13:00:00Z,35.896937,7.069410
2025-01-26T14:00:00Z,52.218659,6.163166
2025-01-26T15:00:00Z,43.264640,7.338587
2025-01-26T16:00:00Z,206.764008,5.230903
2025-01-26T17:00:00Z,54.136035,6.811381
2025-01-26T18:00:00Z,38.154670,5.125464
2025-01-26T19:00:00Z,48.224915,6.952001
2025-01-26T20:00:00Z,40.431109,6.746680
2025-01-26T21:00:00Z,45.068417,6.363377
2025-01-26T22:00:00Z,57.363448,6.401402
2025-01-26T23:00:00Z,43.836357,4.811395
2025-01-27T00:00:00Z,46.538551,4.404792
2025-01-27T01:00:00Z,46.316969,4.408277
2025-01-27T02:00:00Z,46.315627,4.597323
2025-01-27T03:00:00Z,44.645865,5.682739
2025-01-27T04:00:00Z,45.998194,7.909717
2025-01-27T05:00:00Z,37.690610,5.443969
2025-01-27T06:00:00Z,43.844874,5.740702
2025-01-27T07:00:00Z,39.287687,3.965606
2025-01-27T08:00:00Z,218.560967,7.170111
2025-01-27T09:00:00Z,52.699952,6.284047
2025-01-27T10:00:00Z,49.911160,5.197080
2025-01-27T11:00:00Z,48.849255,6.013550
2025-01-27T12:00:00Z,38.615706,4.134661
2025-01-27T13:00:00Z,40.503372,3.375658
2025-01-27T14:00:00Z,46.149427,4.915711
2025-01-27T15:00:00Z,54.789442,5.261036
2025-01-27T16:00:00Z,49.101100,5.929568
2025-01-27T17:00:00Z,34.538385,4.635391
2025-01-27T18:00:00Z,40.382418,4.143559
2025-01-27T19:00:00Z,42.312794,6.533574
2025-01-27T20:00:00Z,47.627744,5.885211
2025-01-27T21:00:00Z,43.141135,4.969644
2025-01-27T22:00:00Z,54.080588,6.405473
2025-01-27T23:00:00Z,45.985705,7.029878
2025-01-28T00:00:00Z,46.801938,4.398751
2025-01-28T01:00:00Z,47.345207,5.480078
2025-01-28T02:00:00Z,45.589585,3.831712
2025-01-28T03:00:00Z,41.516806,6.035621
2025-01-28T04:00:00Z,49.786895,5.321130
2025-01-28T05:00:00Z,37.295539,4.277654
2025-01-28T06:00:00Z,232.739353,4.492106
2025-01-28T07:00:00Z,51.493092,5.642218
2025-01-28T08:00:00Z,41.095851,3.365378
2025-01-28T09:00:00Z,40.830187,2.593463
2025-01-28T10:00:00Z,42.191256,4.607748
2025-01-28T11:00:00Z,45.437647,7.564211
2025-01-28T12:00:00Z,46.345705,4.678259
2025-01-28T13:00:00Z,52.186585,7.338484
2025-01-28T14:00:00Z,34.223965,3.056657
2025-01-28T15:00:00Z,44.326834,4.830006
2025-01-28T16:00:00Z,224.809855,4.965176
2025-01-28T17:00:00Z,39.587412,6.964497
2025-01-28T18:00:00Z,41.227639,2.912843
2025-01-28T19:00:00Z,40.828787,7.056840
2025-01-28T20:00:00Z,43.592143,6.147320
2025-01-28T21:00:00Z,44.151572,4.440154
2025-01-28T22:00:00Z,47.621938,4.404655
2025-01-28T23:00:00Z,36.475466,5.123279
2025-01-29T00:00:00Z,40.219088,5.720615
2025-01-29T01:00:00Z,40.587344,3.994697
2025-01-29T02:00:00Z,47.339890,4.954266
2025-01-29T03:00:00Z,37.315610,5.072991
2025-01-29T04:00:00Z,46.930512,6.963882
2025-01-29T05:00:00Z,50.069938,6.675794
2025-01-29T06:00:00Z,51.937482,6.030119
2025-01-29T07:00:00Z,46.686686,4.728348
2025-01-29T08:00:00Z,50.378124,4.622771
2025-01-29T09:00:00Z,229.920484,7.591703
2025-01-29T10:00:00Z,46.864467,5.596190
2025-01-29T11:00:00Z,51.575277,6.243071
2025-01-29T12:00:00Z,49.652291,6.531389
2025-01-29T13:00:00Z,50.113938,5.235454
2025-01-29T14:00:00Z,47.836387,4.862055
2025-01-29T15:00:00Z,47.028258,3.978228
2025-01-29T16:00:00Z,33.821678,5.502510
2025-01-29T17:00:00Z,44.575126,4.508442
2025-01-29T18:00:00Z,45.500187,6.160393
2025-01-29T19:00:00Z,44.159247,3.620309
2025-01-29T20:00:00Z,51.889299,4.943684
2025-01-29T21:00:00Z,35.949220,5.094078
2025-01-29T22:00:00Z,36.751631,4.890384
2025-01-29T23:00:00Z,226.193862,2.768919
2025-01-30T00:00:00Z,43.017439,5.270234
2025-01-30T01:00:00Z,48.312987,5.287261
2025-01-30T02:00:00Z,34.093333,5.605759
2025-01-30T03:00:00Z,41.485083,6.026746
2025-01-30T04:00:00Z,46.170708,3.842031
2025-01-30T05:00:00Z,42.670159,5.783183
2025-01-30T06:00:00Z,44.926789,5.409789
2025-01-30T07:00:00Z,46.216762,5.250400
2025-01-30T08:00:00Z,41.125935,6.103063
2025-01-30T09:00:00Z,49.892289,4.295707
2025-01-30T10:00:00Z,45.201607,5.457459
2025-01-30T11:00:00Z,31.036575,4.917563
2025-01-30T12:00:00Z,52.184604,6.754031
2025-01-30T13:00:00Z,42.795532,6.415103
2025-01-30T14:00:00Z,43.075679,5.465832
2025-01-30T15:00:00Z,49.254542,6.347693
2025-01-30T16:00:00Z,54.472670,4.319512
2025-01-30T17:00:00Z,47.600676,7.489064
2025-01-30T18:00:00Z,41.060486,5.487287
2025-01-30T19:00:00Z,222.978269,4.923870
2025-01-30T20:00:00Z,41.711884,5.992901
2025-01-30T21:00:00Z,49.285888,5.999849
2025-01-30T22:00:00Z,48.628754,4.756880
2025-01-30T23:00:00Z,26.597116,5.738774
2025-01-31T00:00:00Z,54.793838,5.599915
2025-01-31T01:00:00Z,43.877127,6.493473
2025-01-31T02:00:00Z,54.824791,3.743911
2025-01-31T03:00:00Z,54.294127,5.714875
2025-01-31T04:00:00Z,236.029995,3.264915
2025-01-31T05:00:00Z,43.775218,2.322095
2025-01-31T06:00:00Z,40.326279,4.759272
2025-01-31T07:00:00Z,54.359488,6.105643
2025-01-31T08:00:00Z,42.103946,4.486440
2025-01-31T09:00:00Z,48.967456,6.136120
2025-01-31T10:00:00Z,45.888292,7.247736
2025-01-31T11:00:00Z,38.985614,5.095047
2025-01-31T12:00:00Z,43.904432,5.529509
2025-01-31T13:00:00Z,42.423880,5.852451
2025-01-31T14:00:00Z,38.643832,9.001462
2025-01-31T15:00:00Z,44.766875,7.120306
2025-01-31T16:00:00Z,226.806694,6.180200
2025-01-31T17:00:00Z,217.860768,5.058037
2025-01-31T18:00:00Z,48.940463,7.080031
2025-01-31T19:00:00Z,231.604895,7.941916
2025-01-31T20:00:00Z,52.460378,3.625001
2025-01-31T21:00:00Z,52.260056,6.309408
2025-01-31T22:00:00Z,44.034980,5.899007
2025-01-31T23:00:00Z,49.925172,5.971273
2025-02-01T00:00:00Z,48.890944,5.025027
2025-02-01T01:00:00Z,60.044832,3.885111
2025-02-01T02:00:00Z,213.289808,5.519030
2025-02-01T03:00:00Z,200.410010,5.207953
2025-02-01T04:00:00Z,40.799162,5.362041
2025-02-01T05:00:00Z,220.406593,5.723437
2025-02-01T06:00:00Z,242.661391,6.370314
2025-02-01T07:00:00Z,45.868619,5.842958
2025-02-01T08:00:00Z,39.559708,4.724153
2025-02-01T09:00:00Z,37.655143,5.393725
2025-02-01T10:00:00Z,46.019006,5.448302
2025-02-01T11:00:00Z,56.271996,6.537986
2025-02-01T12:00:00Z,50.809760,7.082756
2025-02-01T13:00:00Z,52.730260,5.447017
2025-02-01T14:00:00Z,219.792649,5.645231
2025-02-01T15:00:00Z,51.872413,7.349959
2025-02-01T16:00:00Z,42.302055,7.630595
2025-02-01T17:00:00Z,38.336100,4.754455
2025-02-01T18:00:00Z,43.502735,4.077803
2025-02-01T19:00:00Z,37.560952,6.298297
2025-02-01T20:00:00Z,50.040559,5.742575
2025-02-01T21:00:00Z,43.348210,6.307150
2025-02-01T22:00:00Z,46.752269,6.059625
2025-02-01T23:00:00Z,41.823521,6.936186
2025-02-02T00:00:00Z,42.579161,5.905923
2025-02-02T01:00:00Z,26.327773,3.484374
2025-02-02T02:00:00Z,38.582182,4.029920
2025-02-02T03:00:00Z,44.646577,8.855889
2025-02-02T04:00:00Z,53.071899,5.001447
2025-02-02T05:00:00Z,39.152150,5.215807
2025-02-02T06:00:00Z,230.075380,4.260716
2025-02-02T07:00:00Z,44.934873,6.241651
2025-02-02T08:00:00Z,30.116732,5.556495
2025-02-02T09:00:00Z,40.646805,6.368116
2025-02-02T10:00:00Z,229.588284,4.131514
2025-02-02T11:00:00Z,40.573686,5.728754
2025-02-02T12:00:00Z,44.514652,5.319877
2025-02-02T13:00:00Z,51.841361,4.949791
2025-02-02T14:00:00Z,46.952185,4.216512
2025-02-02T15:00:00Z,37.634772,2.934390
2025-02-02T16:00:00Z,39.765746,6.584510
2025-02-02T17:00:00Z,42.327397,6.462607
2025-02-02T18:00:00Z,44.956746,5.562124
2025-02-02T19:00:00Z,39.034489,4.969978
2025-02-02T20:00:00Z,39.151982,5.651902
2025-02-02T21:00:00Z,50.148212,5.841084
2025-02-02T22:00:00Z,34.342910,3.022217
2025-02-02T23:00:00Z,234.065327,4.798716
2025-02-03T00:00:00Z,52.239792,3.226800
2025-02-03T01:00:00Z,48.889971,5.663368
2025-02-03T02:00:00Z,52.307186,5.088385
2025-02-03T03:00:00Z,39.768006,5.714684
2025-02-03T04:00:00Z,48.355053,6.631388
2025-02-03T05:00:00Z,45.518101,6.177596
2025-02-03T06:00:00Z,232.016712,3.387290
2025-02-03T07:00:00Z,53.530611,3.852820
2025-02-03T08:00:00Z,28.426087,4.676203
2025-02-03T09:00:00Z,41.094940,6.179944
2025-02-03T10:00:00Z,45.040901,5.405748
2025-02-03T11:00:00Z,34.221303,4.977470
2025-02-03T12:00:00Z,38.427246,4.130704
2025-02-03T13:00:00Z,50.309460,6.806780
2025-02-03T14:00:00Z,30.682275,6.804662
2025-02-03T15:00:00Z,36.717275,7.369174
2025-02-03T16:00:00Z,38.446755,7.558089
2025-02-03T17:00:00Z,47.007528,6.224147
2025-02-03T18:00:00Z,221.931071,5.906738
2025-02-03T19:00:00Z,41.799562,6.111429
2025-02-03T20:00:00Z,40.776982,5.971218
2025-02-03T21:00:00Z,50.453954,7.346201
2025-02-03T22:00:00Z,43.966081,3.807175
2025-02-03T23:00:00Z,50.034648,5.262247
2025-02-04T00:00:00Z,40.937343,4.150440
2025-02-04T01:00:00Z,37.518255,2.805923
2025-02-04T02:00:00Z,55.536888,6.059753
2025-02-04T03:00:00Z,48.048598,5.808674
2025-02-04T04:00:00Z,43.309649,5.895386
2025-02-04T05:00:00Z,42.010987,3.593925
2025-02-04T06:00:00Z,44.132564,5.756332
2025-02-04T07:00:00Z,44.744815,6.866544
2025-02-04T08:00:00Z,45.181672,5.589622
2025-02-04T09:00:00Z,42.269301,4.660507
2025-02-04T10:00:00Z,51.887440,7.232454
2025-02-04T11:00:00Z,54.207099,5.281527
2025-02-04T12:00:00Z,46.458124,5.963989
2025-02-04T13:00:00Z,37.623224,7.100461
2025-02-04T14:00:00Z,44.681777,4.730978
2025-02-04T15:00:00Z,40.747670,5.258063
2025-02-04T16:00:00Z,46.045289,5.518437
2025-02-04T17:00:00Z,42.848572,7.112139
2025-02-04T18:00:00Z,52.123194,3.828707
2025-02-04T19:00:00Z,61.177141,3.478454
2025-02-04T20:00:00Z,39.992704,5.317957
2025-02-04T21:00:00Z,44.404772,4.757273
2025-02-04T22:00:00Z,36.213023,5.464120
2025-02-04T23:00:00Z,35.019643,5.519518
2025-02-05T00:00:00Z,34.659930,6.639078
2025-02-05T01:00:00Z,39.099203,6.759066
2025-02-05T02:00:00Z,36.605547,4.186100
2025-02-05T03:00:00Z,52.707803,5.587931
2025-02-05T04:00:00Z,51.179262,7.562036
2025-02-05T05:00:00Z,48.641965,5.856026
2025-02-05T06:00:00Z,46.051642,4.220666
2025-02-05T07:00:00Z,43.687960,4.709630
2025-02-05T08:00:00Z,45.860430,5.925867
2025-02-05T09:00:00Z,48.557696,2.370269
2025-02-05T10:00:00Z,48.391107,6.805102
2025-02-05T11:00:00Z,40.326048,4.696550
2025-02-05T12:00:00Z,39.646427,4.881490
2025-02-05T13:00:00Z,45.670883,5.210282
2025-02-05T14:00:00Z,48.053880,5.337880
2025-02-05T15:00:00Z,44.831698,5.524661
2025-02-05T16:00:00Z,36.193235,3.867607
2025-02-05T17:00:00Z,43.277104,5.328285
2025-02-05T18:00:00Z,41.024552,4.421966
2025-02-05T19:00:00Z,41.578465,5.343620
2025-02-05T20:00:00Z,37.172032,5.273782
2025-02-05T21:00:00Z,45.723459,4.957267
2025-02-05T22:00:00Z,41.871825,5.382045
2025-02-05T23:00:00Z,49.335070,6.939834
2025-02-06T00:00:00Z,37.999084,4.797168
2025-02-06T01:00:00Z,51.637577,4.679425
2025-02-06T02:00:00Z,41.463933,6.714692
2025-02-06T03:00:00Z,43.632003,5.965350
2025-02-06T04:00:00Z,30.114540,5.679649
2025-02-06T05:00:00Z,42.126956,7.314645
2025-02-06T06:00:00Z,30.807088,5.174535
2025-02-06T07:00:00Z,47.998986,5.132985
2025-02-06T08:00:00Z,42.912616,6.607063
2025-02-06T09:00:00Z,41.254226,6.950877
2025-02-06T10:00:00Z,214.935923,5.586483
2025-02-06T11:00:00Z,52.596762,5.017406
2025-02-06T12:00:00Z,46.996865,5.585311
2025-02-06T13:00:00Z,38.837693,5.754906
2025-02-06T14:00:00Z,43.380090,4.841438
2025-02-06T15:00:00Z,45.190381,4.309712
2025-02-06T16:00:00Z,213.744479,6.915472
2025-02-06T17:00:00Z,40.102655,4.656205
2025-02-06T18:00:00Z,38.806321,4.317914
2025-02-06T19:00:00Z,227.379160,5.857917
2025-02-06T20:00:00Z,39.167238,6.345850
2025-02-06T21:00:00Z,53.735759,3.934540
2025-02-06T22:00:00Z,42.532210,6.921699
2025-02-06T23:00:00Z,37.165275,4.027808
2025-02-07T00:00:00Z,47.653202,4.967991
2025-02-07T01:00:00Z,48.840178,4.232860
2025-02-07T02:00:00Z,39.707876,5.965187
2025-02-07T03:00:00Z,37.297403,6.790054
2025-02-07T04:00:00Z,38.169815,5.767371
2025-02-07T05:00:00Z,44.499201,5.631613
2025-02-07T06:00:00Z,45.231864,6.450482
2025-02-07T07:00:00Z,39.114641,5.988153
2025-02-07T08:00:00Z,39.813674,3.782859
2025-02-07T09:00:00Z,48.912802,6.030496
2025-02-07T10:00:00Z,42.726602,6.386871
2025-02-07T11:00:00Z,52.913583,6.411482
2025-02-07T12:00:00Z,44.728681,5.827643
2025-02-07T13:00:00Z,46.833142,5.544759
2025-02-07T14:00:00Z,46.820681,6.459653
2025-02-07T15:00:00Z,41.283548,5.794320
2025-02-07T16:00:00Z,48.175615,6.016866
2025-02-07T17:00:00Z,50.209199,4.031253
2025-02-07T18:00:00Z,47.612792,5.889002
2025-02-07T19:00:00Z,225.631248,3.907612
2025-02-07T20:00:00Z,51.159087,5.136864
2025-02-07T21:00:00Z,50.655293,4.056799
2025-02-07T22:00:00Z,44.349967,5.414986
2025-02-07T23:00:00Z,51.175684,5.818158
2025-02-08T00:00:00Z,56.608425,4.568240
2025-02-08T01:00:00Z,51.243852,3.594518
2025-02-08T02:00:00Z,43.237123,5.593368
2025-02-08T03:00:00Z,54.349711,5.091587
2025-02-08T04:00:00Z,38.689869,3.707894
2025-02-08T05:00:00Z,41.813722,5.396347
2025-02-08T06:00:00Z,43.261152,4.887086
2025-02-08T07:00:00Z,50.185041,7.411598
2025-02-08T08:00:00Z,48.541754,2.974124
2025-02-08T09:00:00Z,40.613718,6.584011
2025-02-08T10:00:00Z,226.319840,3.808560
2025-02-08T11:00:00Z,42.755813,5.282899
2025-02-08T12:00:00Z,56.025709,6.086112
2025-02-08T13:00:00Z,42.606365,6.851463
2025-02-08T14:00:00Z,51.356691,7.411356
2025-02-08T15:00:00Z,42.124123,6.566797
2025-02-08T16:00:00Z,60.550117,6.646256
2025-02-08T17:00:00Z,39.137238,6.656639
2025-02-08T18:00:00Z,49.578084,6.414003
2025-02-08T19:00:00Z,42.851781,6.269313
2025-02-08T20:00:00Z,56.457741,3.897219
2025-02-08T21:00:00Z,48.807441,5.112815
2025-02-08T22:00:00Z,40.382597,4.575785
2025-02-08T23:00:00Z,46.912762,7.627871
2025-02-09T00:00:00Z,44.537595,5.578282
2025-02-09T01:00:00Z,37.419970,5.070947
2025-02-09T02:00:00Z,50.982401,6.293690
2025-02-09T03:00:00Z,37.049720,6.455827
2025-02-09T04:00:00Z,52.202327,5.148168
2025-02-09T05:00:00Z,49.203767,6.261864
2025-02-09T06:00:00Z,35.971355,5.390211
2025-02-09T07:00:00Z,47.960218,6.539350
2025-02-09T08:00:00Z,43.901305,8.098642
2025-02-09T09:00:00Z,34.987491,5.541601
2025-02-09T10:00:00Z,37.986117,5.932800
2025-02-09T11:00:00Z,47.288718,5.913729
2025-02-09T12:00:00Z,39.785332,3.535184
2025-02-09T13:00:00Z,50.498347,5.198559
2025-02-09T14:00:00Z,46.000451,5.792609
2025-02-09T15:00:00Z,43.383659,3.854256
2025-02-09T16:00:00Z,55.152636,4.552062
2025-02-09T17:00:00Z,47.118535,5.861814
2025-02-09T18:00:00Z,39.364834,5.829770
2025-02-09T19:00:00Z,54.884567,4.996203
2025-02-09T20:00:00Z,48.554900,4.629402
2025-02-09T21:00:00Z,48.795721,5.031553
2025-02-09T22:00:00Z,42.194479,5.571423
2025-02-09T23:00:00Z,40.281109,4.631758
2025-02-10T00:00:00Z,53.245736,3.984075
2025-02-10T01:00:00Z,225.932775,4.954878
2025-02-10T02:00:00Z,44.266127,6.150477
2025-02-10T03:00:00Z,55.842913,6.735680
2025-02-10T04:00:00Z,41.994101,4.151126
2025-02-10T05:00:00Z,235.137735,6.994633
2025-02-10T06:00:00Z,43.518998,4.796291
2025-02-10T07:00:00Z,40.585490,5.150317
2025-02-10T08:00:00Z,36.582838,5.559963
2025-02-10T09:00:00Z,40.152500,4.252808
2025-02-10T10:00:00Z,41.283843,5.574018
2025-02-10T11:00:00Z,51.159891,5.306550
2025-02-10T12:00:00Z,52.901649,4.693553
2025-02-10T13:00:00Z,52.848695,5.519566
2025-02-10T14:00:00Z,52.832391,5.184096
2025-02-10T15:00:00Z,37.791022,7.852397
2025-02-10T16:00:00Z,49.279248,5.482924
2025-02-10T17:00:00Z,51.378359,5.540895
2025-02-10T18:00:00Z,40.546284,6.541701
2025-02-10T19:00:00Z,40.454063,5.197967
2025-02-10T20:00:00Z,230.560509,4.381931
2025-02-10T21:00:00Z,41.614842,5.105071
2025-02-10T22:00:00Z,52.579801,4.953330
2025-02-10T23:00:00Z,234.250110,5.885632
2025-02-11T00:00:00Z,47.338015,6.990523
2025-02-11T01:00:00Z,43.385325,3.051898
2025-02-11T02:00:00Z,51.670350,4.783740
2025-02-11T03:00:00Z,41.083014,6.147536
2025-02-11T04:00:00Z,46.486007,6.912229
2025-02-11T05:00:00Z,37.493620,6.542714
2025-02-11T06:00:00Z,47.836334,6.152011
2025-02-11T07:00:00Z,49.188198,7.146381
2025-02-11T08:00:00Z,42.692256,5.944624
2025-02-11T09:00:00Z,44.778061,4.339452
2025-02-11T10:00:00Z,50.235523,7.808703
2025-02-11T11:00:00Z,48.222449,6.180401
2025-02-11T12:00:00Z,41.439852,5.124828
2025-02-11T13:00:00Z,37.215849,5.233373
2025-02-11T14:00:00Z,42.477239,6.427016
2025-02-11T15:00:00Z,52.965237,5.328508
2025-02-11T16:00:00Z,38.938450,4.495929
2025-02-11T17:00:00Z,47.510087,4.703464
2025-02-11T18:00:00Z,52.100232,4.820703
2025-02-11T19:00:00Z,45.843067,5.121185
2025-02-11T20:00:00Z,46.907474,6.131484
2025-02-11T21:00:00Z,42.444447,5.449423
2025-02-11T22:00:00Z,40.490702,5.372019
2025-02-11T23:00:00Z,43.782986,4.480560
2025-02-12T00:00:00Z,31.005578,1.888483
2025-02-12T01:00:00Z,44.042550,5.751103
2025-02-12T02:00:00Z,41.474854,5.016149
2025-02-12T03:00:00Z,46.015776,3.313882
2025-02-12T04:00:00Z,42.676795,5.941639
2025-02-12T05:00:00Z,42.750516,6.409890
2025-02-12T06:00:00Z,228.847676,3.221422
2025-02-12T07:00:00Z,39.959292,5.542542
2025-02-12T08:00:00Z,44.019227,6.682086
2025-02-12T09:00:00Z,40.329657,5.444437
2025-02-12T10:00:00Z,44.775631,4.336748
2025-02-12T11:00:00Z,48.367659,4.112637
2025-02-12T12:00:00Z,43.854624,5.655481
2025-02-12T13:00:00Z,37.992316,4.748429
2025-02-12T14:00:00Z,56.381216,4.353541
2025-02-12T15:00:00Z,39.317346,5.280877
2025-02-12T16:00:00Z,40.056788,4.867357
2025-02-12T17:00:00Z,46.753838,8.073086
2025-02-12T18:00:00Z,53.624956,5.920378
2025-02-12T19:00:00Z,44.096418,5.399691
2025-02-12T20:00:00Z,51.346193,5.557463
2025-02-12T21:00:00Z,237.429584,4.712719
2025-02-12T22:00:00Z,48.463608,3.813099
2025-02-12T23:00:00Z,50.367074,5.860333
2025-02-13T00:00:00Z,46.915626,4.888021
2025-02-13T01:00:00Z,51.037408,6.720194
2025-02-13T02:00:00Z,45.657039,4.190893
2025-02-13T03:00:00Z,43.754658,6.866843
2025-02-13T04:00:00Z,38.702469,4.838416
2025-02-13T05:00:00Z,43.017105,7.751394
2025-02-13T06:00:00Z,39.470636,6.559471
2025-02-13T07:00:00Z,44.558883,7.385507
2025-02-13T08:00:00Z,42.025806,2.839998
2025-02-13T09:00:00Z,236.320222,5.213213
2025-02-13T10:00:00Z,50.149418,4.839421
2025-02-13T11:00:00Z,41.567812,6.795297
2025-02-13T12:00:00Z,47.636522,6.975388
2025-02-13T13:00:00Z,41.480520,5.031091
2025-02-13T14:00:00Z,41.493816,6.612838
2025-02-13T15:00:00Z,44.265898,6.261229
2025-02-13T16:00:00Z,55.888173,8.411249
2025-02-13T17:00:00Z,49.916546,6.208587
2025-02-13T18:00:00Z,38.814971,6.599526
2025-02-13T19:00:00Z,51.005917,5.827226
2025-02-13T20:00:00Z,41.668029,6.916501
2025-02-13T21:00:00Z,42.787154,6.284017
2025-02-13T22:00:00Z,43.281388,5.430889
2025-02-13T23:00:00Z,46.809494,3.293362
2025-02-14T00:00:00Z,49.525651,4.668712
2025-02-14T01:00:00Z,42.944921,6.941593
2025-02-14T02:00:00Z,55.184924,5.286826
2025-02-14T03:00:00Z,58.465910,5.949749
2025-02-14T04:00:00Z,47.971233,3.667921
2025-02-14T05:00:00Z,46.665796,5.280191
2025-02-14T06:00:00Z,56.680874,4.416241
2025-02-14T07:00:00Z,49.573622,4.832172
2025-02-14T08:00:00Z,42.879925,5.574540
2025-02-14T09:00:00Z,51.690211,5.721342
2025-02-14T10:00:00Z,50.160389,4.401033
2025-02-14T11:00:00Z,43.576209,4.877063
2025-02-14T12:00:00Z,50.659455,4.787312
2025-02-14T13:00:00Z,40.141675,4.377168
2025-02-14T14:00:00Z,42.345099,5.993799
2025-02-14T15:00:00Z,36.539526,6.222848
2025-02-14T16:00:00Z,54.114464,5.890249
2025-02-14T17:00:00Z,43.734739,5.323651
2025-02-14T18:00:00Z,47.946234,4.317634
2025-02-14T19:00:00Z,40.230163,5.558601
2025-02-14T20:00:00Z,46.459096,5.172735
2025-02-14T21:00:00Z,53.570330,4.717462
2025-02-14T22:00:00Z,49.604684,5.254037
2025-02-14T23:00:00Z,45.952002,5.698906
2025-02-15T00:00:00Z,52.359206,5.214683
2025-02-15T01:00:00Z,42.528060,4.345475
2025-02-15T02:00:00Z,37.090240,5.542357
2025-02-15T03:00:00Z,33.343625,6.106917
2025-02-15T04:00:00Z,47.165639,4.668187
2025-02-15T05:00:00Z,220.806042,8.542992
2025-02-15T06:00:00Z,51.979114,5.724196
2025-02-15T07:00:00Z,39.014789,4.050283
2025-02-15T08:00:00Z,37.562825,5.319250
2025-02-15T09:00:00Z,224.842169,5.236685
2025-02-15T10:00:00Z,41.832148,5.199951
2025-02-15T11:00:00Z,38.248157,5.165606
2025-02-15T12:00:00Z,44.384688,4.489733
2025-02-15T13:00:00Z,59.014431,4.156438
2025-02-15T14:00:00Z,42.021560,4.465913
2025-02-15T15:00:00Z,47.268667,4.984429
2025-02-15T16:00:00Z,43.654411,5.878652
2025-02-15T17:00:00Z,45.665405,6.050755
2025-02-15T18:00:00Z,49.240138,6.104349
2025-02-15T19:00:00Z,41.931841,5.903690
2025-02-15T20:00:00Z,50.400646,5.855482
2025-02-15T21:00:00Z,35.420310,3.717790
2025-02-15T22:00:00Z,50.615292,7.138191
2025-02-15T23:00:00Z,237.599810,5.340015
2025-02-16T00:00:00Z,39.237364,4.500702
2025-02-16T01:00:00Z,44.437658,5.554084
2025-02-16T02:00:00Z,215.375209,6.458973
2025-02-16T03:00:00Z,42.461395,8.165651
2025-02-16T04:00:00Z,43.171794,4.122631
2025-02-16T05:00:00Z,54.515650,4.518291
2025-02-16T06:00:00Z,227.443012,6.148301
2025-02-16T07:00:00Z,41.901475,2.806185
2025-02-16T08:00:00Z,44.490014,5.361773
2025-02-16T09:00:00Z,40.320461,6.323000
2025-02-16T10:00:00Z,46.421145,4.297891
